,key_5hex_1h,hex_id_5hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
384,851f18b7fffffff_2017-03-13 00:00:00,851f18b7fffffff,2017-03-13 00:00:00,0.0,0.0,0.0,1.0,1.0
385,851f18b7fffffff_2017-03-13 01:00:00,851f18b7fffffff,2017-03-13 01:00:00,0.0,0.0,0.0,0.0,0.0
386,851f18b7fffffff_2017-03-13 02:00:00,851f18b7fffffff,2017-03-13 02:00:00,0.0,0.0,0.0,0.0,0.0
387,851f18b7fffffff_2017-03-13 03:00:00,851f18b7fffffff,2017-03-13 03:00:00,0.0,0.0,0.0,1.0,1.0
388,851f18b7fffffff_2017-03-13 04:00:00,851f18b7fffffff,2017-03-13 04:00:00,0.0,0.0,0.0,0.0,0.0
389,851f18b7fffffff_2017-03-13 05:00:00,851f18b7fffffff,2017-03-13 05:00:00,0.0,0.0,0.0,1.0,1.0
390,851f18b7fffffff_2017-03-13 06:00:00,851f18b7fffffff,2017-03-13 06:00:00,0.0,0.0,0.0,1.0,1.0
391,851f18b7fffffff_2017-03-13 07:00:00,851f18b7fffffff,2017-03-13 07:00:00,0.0,1.0,0.0,1.0,2.0
392,851f18b7fffffff_2017-03-13 08:00:00,851f18b7fffffff,2017-03-13 08:00:00,0.0,1.0,0.0,2.0,3.0
393,851f18b7fffffff_2017-03-13 09:00:00,851f18b7fffffff,2017-03-13 09:00:00,0.0,1.0,0.0,2.0,3.0
394,851f18b7fffffff_2017-03-13 10:00:00,851f18b7fffffff,2017-03-13 10:00:00,0.0,1.0,0.0,3.0,4.0
395,851f18b7fffffff_2017-03-13 11:00:00,851f18b7fffffff,2017-03-13 11:00:00,0.0,2.0,0.0,4.0,6.0
396,851f18b7fffffff_2017-03-13 12:00:00,851f18b7fffffff,2017-03-13 12:00:00,0.0,4.0,0.0,3.0,7.0
397,851f18b7fffffff_2017-03-13 13:00:00,851f18b7fffffff,2017-03-13 13:00:00,0.0,5.0,0.0,4.0,9.0
398,851f18b7fffffff_2017-03-13 14:00:00,851f18b7fffffff,2017-03-13 14:00:00,0.0,3.0,0.0,4.0,7.0
399,851f18b7fffffff_2017-03-13 15:00:00,851f18b7fffffff,2017-03-13 15:00:00,0.0,3.0,0.0,4.0,7.0
400,851f18b7fffffff_2017-03-13 16:00:00,851f18b7fffffff,2017-03-13 16:00:00,0.0,2.0,0.0,4.0,6.0
401,851f18b7fffffff_2017-03-13 17:00:00,851f18b7fffffff,2017-03-13 17:00:00,0.0,1.0,0.0,3.0,4.0
402,851f18b7fffffff_2017-03-13 18:00:00,851f18b7fffffff,2017-03-13 18:00:00,0.0,1.0,1.0,3.0,5.0
403,851f18b7fffffff_2017-03-13 19:00:00,851f18b7fffffff,2017-03-13 19:00:00,0.0,2.0,0.0,3.0,5.0
404,851f18b7fffffff_2017-03-13 20:00:00,851f18b7fffffff,2017-03-13 20:00:00,0.0,2.0,0.0,0.0,2.0
405,851f18b7fffffff_2017-03-13 21:00:00,851f18b7fffffff,2017-03-13 21:00:00,0.0,3.0,0.0,0.0,3.0
406,851f18b7fffffff_2017-03-13 22:00:00,851f18b7fffffff,2017-03-13 22:00:00,0.0,3.0,0.0,1.0,4.0
407,851f18b7fffffff_2017-03-13 23:00:00,851f18b7fffffff,2017-03-13 23:00:00,0.0,3.0,0.0,2.0,5.0
408,851f18b7fffffff_2017-03-14 00:00:00,851f18b7fffffff,2017-03-14 00:00:00,0.0,3.0,0.0,2.0,5.0
409,851f18b7fffffff_2017-03-14 01:00:00,851f18b7fffffff,2017-03-14 01:00:00,0.0,3.0,0.0,2.0,5.0
410,851f18b7fffffff_2017-03-14 02:00:00,851f18b7fffffff,2017-03-14 02:00:00,0.0,3.0,0.0,2.0,5.0
411,851f18b7fffffff_2017-03-14 03:00:00,851f18b7fffffff,2017-03-14 03:00:00,0.0,3.0,0.0,2.0,5.0
412,851f18b7fffffff_2017-03-14 04:00:00,851f18b7fffffff,2017-03-14 04:00:00,0.0,3.0,0.0,2.0,5.0
413,851f18b7fffffff_2017-03-14 05:00:00,851f18b7fffffff,2017-03-14 05:00:00,0.0,3.0,0.0,2.0,5.0
414,851f18b7fffffff_2017-03-14 06:00:00,851f18b7fffffff,2017-03-14 06:00:00,0.0,3.0,0.0,3.0,6.0
415,851f18b7fffffff_2017-03-14 07:00:00,851f18b7fffffff,2017-03-14 07:00:00,0.0,2.0,0.0,2.0,4.0
416,851f18b7fffffff_2017-03-14 08:00:00,851f18b7fffffff,2017-03-14 08:00:00,0.0,1.0,1.0,4.0,6.0
417,851f18b7fffffff_2017-03-14 09:00:00,851f18b7fffffff,2017-03-14 09:00:00,0.0,1.0,1.0,4.0,6.0
418,851f18b7fffffff_2017-03-14 10:00:00,851f18b7fffffff,2017-03-14 10:00:00,0.0,2.0,1.0,4.0,7.0
419,851f18b7fffffff_2017-03-14 11:00:00,851f18b7fffffff,2017-03-14 11:00:00,0.0,2.0,1.0,7.0,10.0
420,851f18b7fffffff_2017-03-14 12:00:00,851f18b7fffffff,2017-03-14 12:00:00,0.0,2.0,1.0,8.0,11.0
421,851f18b7fffffff_2017-03-14 13:00:00,851f18b7fffffff,2017-03-14 13:00:00,0.0,3.0,1.0,8.0,12.0
422,851f18b7fffffff_2017-03-14 14:00:00,851f18b7fffffff,2017-03-14 14:00:00,0.0,3.0,0.0,9.0,12.0
423,851f18b7fffffff_2017-03-14 15:00:00,851f18b7fffffff,2017-03-14 15:00:00,0.0,2.0,0.0,8.0,10.0
424,851f18b7fffffff_2017-03-14 16:00:00,851f18b7fffffff,2017-03-14 16:00:00,0.0,0.0,0.0,8.0,8.0
425,851f18b7fffffff_2017-03-14 17:00:00,851f18b7fffffff,2017-03-14 17:00:00,0.0,0.0,0.0,6.0,6.0
426,851f18b7fffffff_2017-03-14 18:00:00,851f18b7fffffff,2017-03-14 18:00:00,0.0,0.0,0.0,4.0,4.0
427,851f18b7fffffff_2017-03-14 19:00:00,851f18b7fffffff,2017-03-14 19:00:00,0.0,0.0,0.0,4.0,4.0
428,851f18b7fffffff_2017-03-14 20:00:00,851f18b7fffffff,2017-03-14 20:00:00,0.0,0.0,0.0,5.0,5.0
429,851f18b7fffffff_2017-03-14 21:00:00,851f18b7fffffff,2017-03-14 21:00:00,0.0,0.0,0.0,4.0,4.0
430,851f18b7fffffff_2017-03-14 22:00:00,851f18b7fffffff,2017-03-14 22:00:00,0.0,1.0,0.0,7.0,8.0
431,851f18b7fffffff_2017-03-14 23:00:00,851f18b7fffffff,2017-03-14 23:00:00,0.0,1.0,0.0,6.0,7.0
432,851f18b7fffffff_2017-03-15 00:00:00,851f18b7fffffff,2017-03-15 00:00:00,0.0,1.0,0.0,6.0,7.0
433,851f18b7fffffff_2017-03-15 01:00:00,851f18b7fffffff,2017-03-15 01:00:00,0.0,0.0,0.0,6.0,6.0
434,851f18b7fffffff_2017-03-15 02:00:00,851f18b7fffffff,2017-03-15 02:00:00,0.0,0.0,0.0,6.0,6.0
435,851f18b7fffffff_2017-03-15 03:00:00,851f18b7fffffff,2017-03-15 03:00:00,0.0,0.0,0.0,6.0,6.0
436,851f18b7fffffff_2017-03-15 04:00:00,851f18b7fffffff,2017-03-15 04:00:00,0.0,2.0,0.0,7.0,9.0
437,851f18b7fffffff_2017-03-15 05:00:00,851f18b7fffffff,2017-03-15 05:00:00,0.0,2.0,0.0,7.0,9.0
438,851f18b7fffffff_2017-03-15 06:00:00,851f18b7fffffff,2017-03-15 06:00:00,0.0,2.0,0.0,7.0,9.0
439,851f18b7fffffff_2017-03-15 07:00:00,851f18b7fffffff,2017-03-15 07:00:00,0.0,1.0,0.0,6.0,7.0
440,851f18b7fffffff_2017-03-15 08:00:00,851f18b7fffffff,2017-03-15 08:00:00,0.0,3.0,1.0,7.0,11.0
441,851f18b7fffffff_2017-03-15 09:00:00,851f18b7fffffff,2017-03-15 09:00:00,0.0,3.0,1.0,7.0,11.0
442,851f18b7fffffff_2017-03-15 10:00:00,851f18b7fffffff,2017-03-15 10:00:00,0.0,3.0,2.0,9.0,14.0
443,851f18b7fffffff_2017-03-15 11:00:00,851f18b7fffffff,2017-03-15 11:00:00,0.0,3.0,2.0,10.0,15.0
444,851f18b7fffffff_2017-03-15 12:00:00,851f18b7fffffff,2017-03-15 12:00:00,0.0,3.0,2.0,9.0,14.0
445,851f18b7fffffff_2017-03-15 13:00:00,851f18b7fffffff,2017-03-15 13:00:00,0.0,3.0,2.0,10.0,15.0
446,851f18b7fffffff_2017-03-15 14:00:00,851f18b7fffffff,2017-03-15 14:00:00,0.0,3.0,2.0,11.0,16.0
447,851f18b7fffffff_2017-03-15 15:00:00,851f18b7fffffff,2017-03-15 15:00:00,0.0,4.0,1.0,10.0,15.0
448,851f18b7fffffff_2017-03-15 16:00:00,851f18b7fffffff,2017-03-15 16:00:00,0.0,4.0,1.0,9.0,14.0
449,851f18b7fffffff_2017-03-15 17:00:00,851f18b7fffffff,2017-03-15 17:00:00,0.0,6.0,0.0,9.0,15.0
450,851f18b7fffffff_2017-03-15 18:00:00,851f18b7fffffff,2017-03-15 18:00:00,0.0,4.0,0.0,11.0,15.0
451,851f18b7fffffff_2017-03-15 19:00:00,851f18b7fffffff,2017-03-15 19:00:00,0.0,3.0,0.0,8.0,11.0
452,851f18b7fffffff_2017-03-15 20:00:00,851f18b7fffffff,2017-03-15 20:00:00,0.0,1.0,0.0,10.0,11.0
453,851f18b7fffffff_2017-03-15 21:00:00,851f18b7fffffff,2017-03-15 21:00:00,0.0,0.0,0.0,12.0,12.0
454,851f18b7fffffff_2017-03-15 22:00:00,851f18b7fffffff,2017-03-15 22:00:00,0.0,1.0,0.0,12.0,13.0
455,851f18b7fffffff_2017-03-15 23:00:00,851f18b7fffffff,2017-03-15 23:00:00,0.0,2.0,0.0,12.0,14.0
456,851f18b7fffffff_2017-03-16 00:00:00,851f18b7fffffff,2017-03-16 00:00:00,0.0,2.0,0.0,12.0,14.0
457,851f18b7fffffff_2017-03-16 01:00:00,851f18b7fffffff,2017-03-16 01:00:00,0.0,2.0,0.0,12.0,14.0
458,851f18b7fffffff_2017-03-16 02:00:00,851f18b7fffffff,2017-03-16 02:00:00,0.0,2.0,0.0,12.0,14.0
459,851f18b7fffffff_2017-03-16 03:00:00,851f18b7fffffff,2017-03-16 03:00:00,0.0,2.0,0.0,12.0,14.0
460,851f18b7fffffff_2017-03-16 04:00:00,851f18b7fffffff,2017-03-16 04:00:00,0.0,2.0,0.0,12.0,14.0
461,851f18b7fffffff_2017-03-16 05:00:00,851f18b7fffffff,2017-03-16 05:00:00,0.0,1.0,0.0,11.0,12.0
462,851f18b7fffffff_2017-03-16 06:00:00,851f18b7fffffff,2017-03-16 06:00:00,0.0,2.0,0.0,11.0,13.0
463,851f18b7fffffff_2017-03-16 07:00:00,851f18b7fffffff,2017-03-16 07:00:00,0.0,4.0,0.0,10.0,14.0
464,851f18b7fffffff_2017-03-16 08:00:00,851f18b7fffffff,2017-03-16 08:00:00,0.0,6.0,1.0,9.0,16.0
465,851f18b7fffffff_2017-03-16 09:00:00,851f18b7fffffff,2017-03-16 09:00:00,0.0,6.0,1.0,7.0,14.0
466,851f18b7fffffff_2017-03-16 10:00:00,851f18b7fffffff,2017-03-16 10:00:00,0.0,7.0,1.0,8.0,16.0
467,851f18b7fffffff_2017-03-16 11:00:00,851f18b7fffffff,2017-03-16 11:00:00,0.0,7.0,1.0,9.0,17.0
468,851f18b7fffffff_2017-03-16 12:00:00,851f18b7fffffff,2017-03-16 12:00:00,0.0,8.0,1.0,9.0,18.0
469,851f18b7fffffff_2017-03-16 13:00:00,851f18b7fffffff,2017-03-16 13:00:00,0.0,9.0,1.0,9.0,19.0
470,851f18b7fffffff_2017-03-16 14:00:00,851f18b7fffffff,2017-03-16 14:00:00,0.0,9.0,1.0,9.0,19.0
471,851f18b7fffffff_2017-03-16 15:00:00,851f18b7fffffff,2017-03-16 15:00:00,0.0,8.0,1.0,7.0,16.0
472,851f18b7fffffff_2017-03-16 16:00:00,851f18b7fffffff,2017-03-16 16:00:00,0.0,8.0,1.0,7.0,16.0
473,851f18b7fffffff_2017-03-16 17:00:00,851f18b7fffffff,2017-03-16 17:00:00,0.0,8.0,1.0,7.0,16.0
474,851f18b7fffffff_2017-03-16 18:00:00,851f18b7fffffff,2017-03-16 18:00:00,0.0,5.0,0.0,7.0,12.0
475,851f18b7fffffff_2017-03-16 19:00:00,851f18b7fffffff,2017-03-16 19:00:00,0.0,6.0,0.0,5.0,11.0
476,851f18b7fffffff_2017-03-16 20:00:00,851f18b7fffffff,2017-03-16 20:00:00,0.0,5.0,0.0,4.0,9.0
477,851f18b7fffffff_2017-03-16 21:00:00,851f18b7fffffff,2017-03-16 21:00:00,0.0,6.0,1.0,5.0,12.0
478,851f18b7fffffff_2017-03-16 22:00:00,851f18b7fffffff,2017-03-16 22:00:00,0.0,5.0,2.0,4.0,11.0
479,851f18b7fffffff_2017-03-16 23:00:00,851f18b7fffffff,2017-03-16 23:00:00,0.0,3.0,2.0,3.0,8.0
480,851f18b7fffffff_2017-03-17 00:00:00,851f18b7fffffff,2017-03-17 00:00:00,0.0,2.0,1.0,3.0,6.0
481,851f18b7fffffff_2017-03-17 01:00:00,851f18b7fffffff,2017-03-17 01:00:00,0.0,2.0,1.0,4.0,7.0
482,851f18b7fffffff_2017-03-17 02:00:00,851f18b7fffffff,2017-03-17 02:00:00,0.0,2.0,1.0,4.0,7.0
483,851f18b7fffffff_2017-03-17 03:00:00,851f18b7fffffff,2017-03-17 03:00:00,0.0,4.0,1.0,4.0,9.0
484,851f18b7fffffff_2017-03-17 04:00:00,851f18b7fffffff,2017-03-17 04:00:00,0.0,4.0,1.0,5.0,10.0
485,851f18b7fffffff_2017-03-17 05:00:00,851f18b7fffffff,2017-03-17 05:00:00,0.0,3.0,1.0,5.0,9.0
486,851f18b7fffffff_2017-03-17 06:00:00,851f18b7fffffff,2017-03-17 06:00:00,0.0,2.0,1.0,5.0,8.0
487,851f18b7fffffff_2017-03-17 07:00:00,851f18b7fffffff,2017-03-17 07:00:00,0.0,3.0,1.0,5.0,9.0
488,851f18b7fffffff_2017-03-17 08:00:00,851f18b7fffffff,2017-03-17 08:00:00,0.0,4.0,1.0,6.0,11.0
489,851f18b7fffffff_2017-03-17 09:00:00,851f18b7fffffff,2017-03-17 09:00:00,0.0,5.0,1.0,6.0,12.0
490,851f18b7fffffff_2017-03-17 10:00:00,851f18b7fffffff,2017-03-17 10:00:00,0.0,4.0,1.0,5.0,10.0
491,851f18b7fffffff_2017-03-17 11:00:00,851f18b7fffffff,2017-03-17 11:00:00,0.0,3.0,1.0,4.0,8.0
492,851f18b7fffffff_2017-03-17 12:00:00,851f18b7fffffff,2017-03-17 12:00:00,0.0,2.0,1.0,6.0,9.0
493,851f18b7fffffff_2017-03-17 13:00:00,851f18b7fffffff,2017-03-17 13:00:00,0.0,2.0,1.0,6.0,9.0
494,851f18b7fffffff_2017-03-17 14:00:00,851f18b7fffffff,2017-03-17 14:00:00,0.0,2.0,1.0,7.0,10.0
495,851f18b7fffffff_2017-03-17 15:00:00,851f18b7fffffff,2017-03-17 15:00:00,0.0,2.0,1.0,7.0,10.0
496,851f18b7fffffff_2017-03-17 16:00:00,851f18b7fffffff,2017-03-17 16:00:00,0.0,1.0,0.0,7.0,8.0
497,851f18b7fffffff_2017-03-17 17:00:00,851f18b7fffffff,2017-03-17 17:00:00,0.0,0.0,0.0,3.0,3.0
498,851f18b7fffffff_2017-03-17 18:00:00,851f18b7fffffff,2017-03-17 18:00:00,0.0,0.0,0.0,2.0,2.0
499,851f18b7fffffff_2017-03-17 19:00:00,851f18b7fffffff,2017-03-17 19:00:00,0.0,1.0,0.0,3.0,4.0
500,851f18b7fffffff_2017-03-17 20:00:00,851f18b7fffffff,2017-03-17 20:00:00,0.0,1.0,0.0,3.0,4.0
501,851f18b7fffffff_2017-03-17 21:00:00,851f18b7fffffff,2017-03-17 21:00:00,0.0,1.0,0.0,4.0,5.0
502,851f18b7fffffff_2017-03-17 22:00:00,851f18b7fffffff,2017-03-17 22:00:00,0.0,2.0,0.0,2.0,4.0
503,851f18b7fffffff_2017-03-17 23:00:00,851f18b7fffffff,2017-03-17 23:00:00,0.0,3.0,0.0,2.0,5.0
504,851f18b7fffffff_2017-03-18 00:00:00,851f18b7fffffff,2017-03-18 00:00:00,0.0,5.0,0.0,1.0,6.0
505,851f18b7fffffff_2017-03-18 01:00:00,851f18b7fffffff,2017-03-18 01:00:00,0.0,5.0,0.0,1.0,6.0
506,851f18b7fffffff_2017-03-18 02:00:00,851f18b7fffffff,2017-03-18 02:00:00,0.0,5.0,0.0,1.0,6.0
507,851f18b7fffffff_2017-03-18 03:00:00,851f18b7fffffff,2017-03-18 03:00:00,0.0,6.0,0.0,1.0,7.0
508,851f18b7fffffff_2017-03-18 04:00:00,851f18b7fffffff,2017-03-18 04:00:00,0.0,5.0,0.0,1.0,6.0
509,851f18b7fffffff_2017-03-18 05:00:00,851f18b7fffffff,2017-03-18 05:00:00,0.0,5.0,0.0,1.0,6.0
510,851f18b7fffffff_2017-03-18 06:00:00,851f18b7fffffff,2017-03-18 06:00:00,0.0,3.0,0.0,1.0,4.0
511,851f18b7fffffff_2017-03-18 07:00:00,851f18b7fffffff,2017-03-18 07:00:00,0.0,3.0,0.0,2.0,5.0
512,851f18b7fffffff_2017-03-18 08:00:00,851f18b7fffffff,2017-03-18 08:00:00,0.0,3.0,0.0,1.0,4.0
513,851f18b7fffffff_2017-03-18 09:00:00,851f18b7fffffff,2017-03-18 09:00:00,0.0,3.0,0.0,3.0,6.0
514,851f18b7fffffff_2017-03-18 10:00:00,851f18b7fffffff,2017-03-18 10:00:00,0.0,3.0,0.0,4.0,7.0
515,851f18b7fffffff_2017-03-18 11:00:00,851f18b7fffffff,2017-03-18 11:00:00,0.0,4.0,0.0,4.0,8.0
516,851f18b7fffffff_2017-03-18 12:00:00,851f18b7fffffff,2017-03-18 12:00:00,0.0,4.0,0.0,5.0,9.0
517,851f18b7fffffff_2017-03-18 13:00:00,851f18b7fffffff,2017-03-18 13:00:00,0.0,3.0,0.0,6.0,9.0
518,851f18b7fffffff_2017-03-18 14:00:00,851f18b7fffffff,2017-03-18 14:00:00,0.0,5.0,0.0,3.0,8.0
519,851f18b7fffffff_2017-03-18 15:00:00,851f18b7fffffff,2017-03-18 15:00:00,0.0,6.0,0.0,2.0,8.0
520,851f18b7fffffff_2017-03-18 16:00:00,851f18b7fffffff,2017-03-18 16:00:00,0.0,5.0,0.0,3.0,8.0
521,851f18b7fffffff_2017-03-18 17:00:00,851f18b7fffffff,2017-03-18 17:00:00,0.0,5.0,0.0,1.0,6.0
522,851f18b7fffffff_2017-03-18 18:00:00,851f18b7fffffff,2017-03-18 18:00:00,0.0,5.0,0.0,2.0,7.0
523,851f18b7fffffff_2017-03-18 19:00:00,851f18b7fffffff,2017-03-18 19:00:00,0.0,3.0,0.0,1.0,4.0
524,851f18b7fffffff_2017-03-18 20:00:00,851f18b7fffffff,2017-03-18 20:00:00,0.0,6.0,0.0,2.0,8.0
525,851f18b7fffffff_2017-03-18 21:00:00,851f18b7fffffff,2017-03-18 21:00:00,0.0,8.0,0.0,1.0,9.0
526,851f18b7fffffff_2017-03-18 22:00:00,851f18b7fffffff,2017-03-18 22:00:00,0.0,9.0,0.0,1.0,10.0
527,851f18b7fffffff_2017-03-18 23:00:00,851f18b7fffffff,2017-03-18 23:00:00,0.0,5.0,0.0,1.0,6.0
528,851f18b7fffffff_2017-03-19 00:00:00,851f18b7fffffff,2017-03-19 00:00:00,0.0,6.0,0.0,0.0,6.0
529,851f18b7fffffff_2017-03-19 01:00:00,851f18b7fffffff,2017-03-19 01:00:00,0.0,5.0,0.0,1.0,6.0
530,851f18b7fffffff_2017-03-19 02:00:00,851f18b7fffffff,2017-03-19 02:00:00,0.0,5.0,0.0,1.0,6.0
531,851f18b7fffffff_2017-03-19 03:00:00,851f18b7fffffff,2017-03-19 03:00:00,0.0,6.0,0.0,0.0,6.0
532,851f18b7fffffff_2017-03-19 04:00:00,851f18b7fffffff,2017-03-19 04:00:00,0.0,6.0,0.0,0.0,6.0
533,851f18b7fffffff_2017-03-19 05:00:00,851f18b7fffffff,2017-03-19 05:00:00,0.0,8.0,0.0,0.0,8.0
534,851f18b7fffffff_2017-03-19 06:00:00,851f18b7fffffff,2017-03-19 06:00:00,0.0,6.0,0.0,0.0,6.0
535,851f18b7fffffff_2017-03-19 07:00:00,851f18b7fffffff,2017-03-19 07:00:00,0.0,6.0,0.0,0.0,6.0
536,851f18b7fffffff_2017-03-19 08:00:00,851f18b7fffffff,2017-03-19 08:00:00,0.0,6.0,0.0,1.0,7.0
537,851f18b7fffffff_2017-03-19 09:00:00,851f18b7fffffff,2017-03-19 09:00:00,0.0,7.0,0.0,0.0,7.0
538,851f18b7fffffff_2017-03-19 10:00:00,851f18b7fffffff,2017-03-19 10:00:00,0.0,7.0,0.0,3.0,10.0
539,851f18b7fffffff_2017-03-19 11:00:00,851f18b7fffffff,2017-03-19 11:00:00,0.0,9.0,0.0,3.0,12.0
540,851f18b7fffffff_2017-03-19 12:00:00,851f18b7fffffff,2017-03-19 12:00:00,0.0,10.0,0.0,5.0,15.0
541,851f18b7fffffff_2017-03-19 13:00:00,851f18b7fffffff,2017-03-19 13:00:00,0.0,8.0,0.0,5.0,13.0
542,851f18b7fffffff_2017-03-19 14:00:00,851f18b7fffffff,2017-03-19 14:00:00,0.0,10.0,0.0,5.0,15.0
543,851f18b7fffffff_2017-03-19 15:00:00,851f18b7fffffff,2017-03-19 15:00:00,0.0,9.0,0.0,4.0,13.0
544,851f18b7fffffff_2017-03-19 16:00:00,851f18b7fffffff,2017-03-19 16:00:00,0.0,9.0,0.0,7.0,16.0
545,851f18b7fffffff_2017-03-19 17:00:00,851f18b7fffffff,2017-03-19 17:00:00,0.0,9.0,0.0,7.0,16.0
546,851f18b7fffffff_2017-03-19 18:00:00,851f18b7fffffff,2017-03-19 18:00:00,0.0,6.0,0.0,7.0,13.0
547,851f18b7fffffff_2017-03-19 19:00:00,851f18b7fffffff,2017-03-19 19:00:00,0.0,7.0,0.0,6.0,13.0
548,851f18b7fffffff_2017-03-19 20:00:00,851f18b7fffffff,2017-03-19 20:00:00,0.0,5.0,0.0,6.0,11.0
549,851f18b7fffffff_2017-03-19 21:00:00,851f18b7fffffff,2017-03-19 21:00:00,0.0,7.0,0.0,5.0,12.0
550,851f18b7fffffff_2017-03-19 22:00:00,851f18b7fffffff,2017-03-19 22:00:00,0.0,1.0,0.0,4.0,5.0
551,851f18b7fffffff_2017-03-19 23:00:00,851f18b7fffffff,2017-03-19 23:00:00,0.0,0.0,0.0,1.0,1.0
552,851f18b7fffffff_2017-03-20 00:00:00,851f18b7fffffff,2017-03-20 00:00:00,0.0,0.0,0.0,1.0,1.0
553,851f18b7fffffff_2017-03-20 01:00:00,851f18b7fffffff,2017-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0
554,851f18b7fffffff_2017-03-20 02:00:00,851f18b7fffffff,2017-03-20 02:00:00,0.0,1.0,0.0,0.0,1.0
555,851f18b7fffffff_2017-03-20 03:00:00,851f18b7fffffff,2017-03-20 03:00:00,0.0,1.0,0.0,0.0,1.0
556,851f18b7fffffff_2017-03-20 04:00:00,851f18b7fffffff,2017-03-20 04:00:00,0.0,1.0,0.0,0.0,1.0
557,851f18b7fffffff_2017-03-20 05:00:00,851f18b7fffffff,2017-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0
558,851f18b7fffffff_2017-03-20 06:00:00,851f18b7fffffff,2017-03-20 06:00:00,0.0,1.0,0.0,0.0,1.0
559,851f18b7fffffff_2017-03-20 07:00:00,851f18b7fffffff,2017-03-20 07:00:00,0.0,0.0,0.0,0.0,0.0
560,851f18b7fffffff_2017-03-20 08:00:00,851f18b7fffffff,2017-03-20 08:00:00,0.0,0.0,0.0,1.0,1.0
561,851f18b7fffffff_2017-03-20 09:00:00,851f18b7fffffff,2017-03-20 09:00:00,0.0,0.0,0.0,1.0,1.0
562,851f18b7fffffff_2017-03-20 10:00:00,851f18b7fffffff,2017-03-20 10:00:00,0.0,0.0,1.0,2.0,3.0
563,851f18b7fffffff_2017-03-20 11:00:00,851f18b7fffffff,2017-03-20 11:00:00,0.0,2.0,1.0,5.0,8.0
564,851f18b7fffffff_2017-03-20 12:00:00,851f18b7fffffff,2017-03-20 12:00:00,0.0,2.0,1.0,5.0,8.0
565,851f18b7fffffff_2017-03-20 13:00:00,851f18b7fffffff,2017-03-20 13:00:00,0.0,1.0,1.0,5.0,7.0
566,851f18b7fffffff_2017-03-20 14:00:00,851f18b7fffffff,2017-03-20 14:00:00,0.0,1.0,1.0,5.0,7.0
567,851f18b7fffffff_2017-03-20 15:00:00,851f18b7fffffff,2017-03-20 15:00:00,0.0,1.0,1.0,4.0,6.0
568,851f18b7fffffff_2017-03-20 16:00:00,851f18b7fffffff,2017-03-20 16:00:00,0.0,0.0,1.0,3.0,4.0
569,851f18b7fffffff_2017-03-20 17:00:00,851f18b7fffffff,2017-03-20 17:00:00,0.0,2.0,1.0,3.0,6.0
570,851f18b7fffffff_2017-03-20 18:00:00,851f18b7fffffff,2017-03-20 18:00:00,0.0,2.0,0.0,1.0,3.0
571,851f18b7fffffff_2017-03-20 19:00:00,851f18b7fffffff,2017-03-20 19:00:00,0.0,1.0,0.0,1.0,2.0
572,851f18b7fffffff_2017-03-20 20:00:00,851f18b7fffffff,2017-03-20 20:00:00,0.0,0.0,0.0,1.0,1.0
573,851f18b7fffffff_2017-03-20 21:00:00,851f18b7fffffff,2017-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0
574,851f18b7fffffff_2017-03-20 22:00:00,851f18b7fffffff,2017-03-20 22:00:00,0.0,1.0,0.0,1.0,2.0
575,851f18b7fffffff_2017-03-20 23:00:00,851f18b7fffffff,2017-03-20 23:00:00,0.0,1.0,0.0,0.0,1.0
576,851f1d4bfffffff_2017-03-13 00:00:00,851f1d4bfffffff,2017-03-13 00:00:00,0.0,420.0,29.0,393.0,842.0
577,851f1d4bfffffff_2017-03-13 01:00:00,851f1d4bfffffff,2017-03-13 01:00:00,0.0,430.0,27.0,399.0,856.0
578,851f1d4bfffffff_2017-03-13 02:00:00,851f1d4bfffffff,2017-03-13 02:00:00,0.0,429.0,25.0,407.0,861.0
579,851f1d4bfffffff_2017-03-13 03:00:00,851f1d4bfffffff,2017-03-13 03:00:00,0.0,431.0,26.0,407.0,864.0
580,851f1d4bfffffff_2017-03-13 04:00:00,851f1d4bfffffff,2017-03-13 04:00:00,0.0,426.0,35.0,412.0,873.0
581,851f1d4bfffffff_2017-03-13 05:00:00,851f1d4bfffffff,2017-03-13 05:00:00,0.0,421.0,35.0,409.0,865.0
582,851f1d4bfffffff_2017-03-13 06:00:00,851f1d4bfffffff,2017-03-13 06:00:00,0.0,415.0,39.0,410.0,864.0
583,851f1d4bfffffff_2017-03-13 07:00:00,851f1d4bfffffff,2017-03-13 07:00:00,0.0,366.0,33.0,358.0,757.0
