Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d48fffffff,2017-03-13T00:00:00.0,189,87,87,0,0,0,0,0
861f1d4d7ffffff,2017-03-13T00:00:00.0,158,64,64,0,0,0,0,0
861f1d49fffffff,2017-03-13T00:00:00.0,125,65,65,0,0,0,0,-1
861f18b27ffffff,2017-03-13T00:00:00.0,132,71,71,0,0,0,0,0
861f1d4f7ffffff,2017-03-13T00:00:00.0,90,36,36,0,0,0,0,0
861f1d487ffffff,2017-03-13T00:00:00.0,52,27,27,0,0,0,0,0
861f1d4afffffff,2017-03-13T00:00:00.0,47,24,24,0,0,0,0,0
861f18b37ffffff,2017-03-13T00:00:00.0,37,14,14,0,0,0,0,0
861f18b2fffffff,2017-03-13T00:00:00.0,18,12,12,0,0,0,0,0
861f1886fffffff,2017-03-13T00:00:00.0,5,0,0,0,0,0,0,1
861f1d4b7ffffff,2017-03-13T00:00:00.0,17,16,16,0,0,0,0,0
861f18b0fffffff,2017-03-13T00:00:00.0,3,1,1,0,0,0,0,0
861f1d4dfffffff,2017-03-13T00:00:00.0,5,0,0,0,0,0,0,0
861f1d48fffffff,2017-03-13T06:00:00.0,1109,537,537,0,0,0,0,0
861f1d4d7ffffff,2017-03-13T06:00:00.0,789,334,334,0,0,0,0,0
861f1d49fffffff,2017-03-13T06:00:00.0,640,321,327,-6,0,0,-6,-15
861f18b27ffffff,2017-03-13T06:00:00.0,467,239,239,0,0,0,0,0
861f1d4f7ffffff,2017-03-13T06:00:00.0,311,125,125,0,0,0,0,0
861f1d487ffffff,2017-03-13T06:00:00.0,203,95,87,8,0,0,8,20
861f1d4afffffff,2017-03-13T06:00:00.0,151,85,85,0,0,0,0,0
861f18b37ffffff,2017-03-13T06:00:00.0,102,47,47,0,0,0,0,0
861f18b2fffffff,2017-03-13T06:00:00.0,51,34,34,0,0,0,0,0
861f1886fffffff,2017-03-13T06:00:00.0,49,11,3,8,0,0,8,15
861f1d4b7ffffff,2017-03-13T06:00:00.0,35,32,33,-1,0,0,-1,-20
861f18b0fffffff,2017-03-13T06:00:00.0,10,5,5,0,0,0,0,0
861f1d4dfffffff,2017-03-13T06:00:00.0,18,1,1,0,0,0,0,0
861f1d48fffffff,2017-03-13T12:00:00.0,1674,861,858,3,0,0,3,0
861f1d4d7ffffff,2017-03-13T12:00:00.0,780,309,307,2,0,0,2,0
861f1d49fffffff,2017-03-13T12:00:00.0,848,427,426,1,0,0,-5,-15
861f18b27ffffff,2017-03-13T12:00:00.0,616,308,308,0,0,0,0,0
861f1d4f7ffffff,2017-03-13T12:00:00.0,266,102,101,1,0,0,1,0
861f1d487ffffff,2017-03-13T12:00:00.0,226,109,107,2,0,0,10,22
861f1d4afffffff,2017-03-13T12:00:00.0,156,95,95,0,0,0,0,0
861f18b37ffffff,2017-03-13T12:00:00.0,122,63,63,0,0,0,0,0
861f18b2fffffff,2017-03-13T12:00:00.0,50,32,32,0,0,0,0,0
861f1886fffffff,2017-03-13T12:00:00.0,37,5,2,3,0,0,11,15
861f1d4b7ffffff,2017-03-13T12:00:00.0,45,44,43,1,0,0,0,-22
861f18b0fffffff,2017-03-13T12:00:00.0,20,10,10,0,0,0,0,0
861f1d4dfffffff,2017-03-13T12:00:00.0,28,3,3,0,0,0,0,0
861f1d48fffffff,2017-03-13T18:00:00.0,797,433,430,3,0,0,6,0
861f1d4d7ffffff,2017-03-13T18:00:00.0,553,275,273,2,0,0,4,0
861f1d49fffffff,2017-03-13T18:00:00.0,471,289,287,2,0,0,-3,-15
861f18b27ffffff,2017-03-13T18:00:00.0,455,281,279,2,0,0,2,0
861f1d4f7ffffff,2017-03-13T18:00:00.0,239,122,122,0,0,0,1,0
861f1d487ffffff,2017-03-13T18:00:00.0,125,75,74,1,0,0,11,25
861f1d4afffffff,2017-03-13T18:00:00.0,106,69,69,0,0,0,0,0
861f18b37ffffff,2017-03-13T18:00:00.0,60,35,35,0,0,0,0,0
861f18b2fffffff,2017-03-13T18:00:00.0,35,22,24,-2,0,0,-2,-10
861f1886fffffff,2017-03-13T18:00:00.0,12,1,0,1,0,0,12,15
861f1d4b7ffffff,2017-03-13T18:00:00.0,31,30,30,0,0,0,0,-25
861f18b0fffffff,2017-03-13T18:00:00.0,11,7,5,2,0,0,2,10
861f1d4dfffffff,2017-03-13T18:00:00.0,9,1,1,0,0,0,0,0
861f1d48fffffff,2017-03-14T00:00:00.0,157,87,86,1,0,0,7,0
861f1d4d7ffffff,2017-03-14T00:00:00.0,168,83,82,1,0,0,5,0
861f1d49fffffff,2017-03-14T00:00:00.0,127,75,75,0,0,0,-3,-15
861f18b27ffffff,2017-03-14T00:00:00.0,136,83,82,1,0,0,3,0
861f1d4f7ffffff,2017-03-14T00:00:00.0,81,39,39,0,0,0,1,0
861f1d487ffffff,2017-03-14T00:00:00.0,50,30,30,0,0,0,11,24
861f1d4afffffff,2017-03-14T00:00:00.0,48,30,29,1,0,0,1,0
861f18b37ffffff,2017-03-14T00:00:00.0,42,25,25,0,0,0,0,0
861f18b2fffffff,2017-03-14T00:00:00.0,20,12,13,-1,0,0,-3,-10
861f1886fffffff,2017-03-14T00:00:00.0,9,0,0,0,0,0,12,15
861f1d4b7ffffff,2017-03-14T00:00:00.0,9,7,8,-1,0,0,-1,-24
861f18b0fffffff,2017-03-14T00:00:00.0,0,0,0,0,0,0,2,10
861f1d4dfffffff,2017-03-14T00:00:00.0,3,0,0,0,0,0,0,0
861f1d48fffffff,2017-03-14T06:00:00.0,1109,559,557,2,0,0,9,0
861f1d4d7ffffff,2017-03-14T06:00:00.0,744,339,338,1,0,0,6,0
861f1d49fffffff,2017-03-14T06:00:00.0,691,380,378,2,0,0,-1,-15
861f18b27ffffff,2017-03-14T06:00:00.0,457,254,253,1,0,0,4,0
861f1d4f7ffffff,2017-03-14T06:00:00.0,289,133,132,1,0,0,2,0
861f1d487ffffff,2017-03-14T06:00:00.0,221,115,114,1,0,0,12,19
861f1d4afffffff,2017-03-14T06:00:00.0,161,109,108,1,0,0,2,0
861f18b37ffffff,2017-03-14T06:00:00.0,114,62,64,-2,0,0,-2,-6
861f18b2fffffff,2017-03-14T06:00:00.0,54,36,37,-1,0,0,-4,-10
861f1886fffffff,2017-03-14T06:00:00.0,52,7,4,3,0,0,15,21
861f1d4b7ffffff,2017-03-14T06:00:00.0,39,37,37,0,0,0,-1,-19
861f18b0fffffff,2017-03-14T06:00:00.0,19,11,10,1,0,0,3,10
861f1d4dfffffff,2017-03-14T06:00:00.0,18,1,1,0,0,0,0,0
861f1d48fffffff,2017-03-14T12:00:00.0,1647,796,792,4,0,0,13,0
861f1d4d7ffffff,2017-03-14T12:00:00.0,810,367,364,3,0,0,9,0
861f1d49fffffff,2017-03-14T12:00:00.0,853,461,460,1,0,0,0,-15
861f18b27ffffff,2017-03-14T12:00:00.0,585,315,314,1,0,0,5,0
861f1d4f7ffffff,2017-03-14T12:00:00.0,292,123,122,1,0,0,3,0
861f1d487ffffff,2017-03-14T12:00:00.0,228,114,113,1,0,0,13,19
861f1d4afffffff,2017-03-14T12:00:00.0,157,99,99,0,0,0,2,0
861f18b37ffffff,2017-03-14T12:00:00.0,133,70,71,-1,0,0,-3,-6
861f18b2fffffff,2017-03-14T12:00:00.0,50,33,32,1,0,0,-3,-10
861f1886fffffff,2017-03-14T12:00:00.0,50,4,1,3,0,0,18,21
861f1d4b7ffffff,2017-03-14T12:00:00.0,54,51,51,0,0,0,-1,-19
861f18b0fffffff,2017-03-14T12:00:00.0,31,18,17,1,0,0,4,10
861f1d4dfffffff,2017-03-14T12:00:00.0,23,3,3,0,0,0,0,0
861f1d48fffffff,2017-03-14T18:00:00.0,988,433,431,2,0,0,15,0
861f1d4d7ffffff,2017-03-14T18:00:00.0,733,311,309,2,0,0,11,0
861f1d49fffffff,2017-03-14T18:00:00.0,588,293,292,1,0,0,1,-15
861f18b27ffffff,2017-03-14T18:00:00.0,587,288,287,1,0,0,6,0
861f1d4f7ffffff,2017-03-14T18:00:00.0,337,138,136,2,0,0,5,0
861f1d487ffffff,2017-03-14T18:00:00.0,163,83,83,0,0,0,13,19
861f1d4afffffff,2017-03-14T18:00:00.0,149,84,84,0,0,0,2,0
861f18b37ffffff,2017-03-14T18:00:00.0,89,52,52,0,0,0,-3,-6
861f18b2fffffff,2017-03-14T18:00:00.0,69,48,48,0,0,0,-3,-10
861f1886fffffff,2017-03-14T18:00:00.0,33,1,1,0,0,0,18,21
861f1d4b7ffffff,2017-03-14T18:00:00.0,29,27,27,0,0,0,-1,-19
861f18b0fffffff,2017-03-14T18:00:00.0,8,5,5,0,0,0,4,10
861f1d4dfffffff,2017-03-14T18:00:00.0,8,0,0,0,0,0,0,0
861f1d48fffffff,2017-03-15T00:00:00.0,174,92,91,1,0,0,16,0
861f1d4d7ffffff,2017-03-15T00:00:00.0,170,77,76,1,0,0,12,0
861f1d49fffffff,2017-03-15T00:00:00.0,139,71,70,1,0,0,2,-15
861f18b27ffffff,2017-03-15T00:00:00.0,121,60,59,1,0,0,7,0
861f1d4f7ffffff,2017-03-15T00:00:00.0,87,39,38,1,0,0,6,0
861f1d487ffffff,2017-03-15T00:00:00.0,60,31,30,1,0,0,14,19
861f1d4afffffff,2017-03-15T00:00:00.0,53,30,30,0,0,0,2,0
861f18b37ffffff,2017-03-15T00:00:00.0,29,16,16,0,0,0,-3,-6
861f18b2fffffff,2017-03-15T00:00:00.0,23,15,15,0,0,0,-3,-10
861f1886fffffff,2017-03-15T00:00:00.0,8,0,0,0,0,0,18,21
861f1d4b7ffffff,2017-03-15T00:00:00.0,15,14,14,0,0,0,-1,-19
861f18b0fffffff,2017-03-15T00:00:00.0,2,1,1,0,0,0,4,10
861f1d4dfffffff,2017-03-15T00:00:00.0,4,0,0,0,0,0,0,0
861f1d48fffffff,2017-03-15T06:00:00.0,968,456,453,3,0,0,19,0
861f1d4d7ffffff,2017-03-15T06:00:00.0,768,343,342,1,0,0,13,0
861f1d49fffffff,2017-03-15T06:00:00.0,660,330,328,2,0,0,4,-15
861f18b27ffffff,2017-03-15T06:00:00.0,465,228,226,2,0,0,9,0
861f1d4f7ffffff,2017-03-15T06:00:00.0,281,119,118,1,0,0,7,0
861f1d487ffffff,2017-03-15T06:00:00.0,257,121,118,3,0,0,17,19
861f1d4afffffff,2017-03-15T06:00:00.0,144,89,88,1,0,0,3,0
861f18b37ffffff,2017-03-15T06:00:00.0,118,70,70,0,0,0,-3,-6
861f18b2fffffff,2017-03-15T06:00:00.0,59,44,43,1,0,0,-2,-10
861f1886fffffff,2017-03-15T06:00:00.0,44,4,3,1,0,0,19,21
861f1d4b7ffffff,2017-03-15T06:00:00.0,45,43,43,0,0,0,-1,-19
861f18b0fffffff,2017-03-15T06:00:00.0,44,21,20,1,0,0,5,10
861f1d4dfffffff,2017-03-15T06:00:00.0,29,3,2,1,0,0,1,0
861f1d48fffffff,2017-03-15T12:00:00.0,1660,762,757,5,0,0,24,0
861f1d4d7ffffff,2017-03-15T12:00:00.0,803,333,332,1,0,0,14,-5
861f1d49fffffff,2017-03-15T12:00:00.0,807,405,402,3,0,0,7,-15
861f18b27ffffff,2017-03-15T12:00:00.0,618,321,320,1,0,0,10,0
861f1d4f7ffffff,2017-03-15T12:00:00.0,274,113,113,0,0,0,7,0
861f1d487ffffff,2017-03-15T12:00:00.0,287,129,123,6,0,0,23,30
861f1d4afffffff,2017-03-15T12:00:00.0,164,105,105,0,0,0,3,0
861f18b37ffffff,2017-03-15T12:00:00.0,131,72,71,1,0,0,-2,-6
861f18b2fffffff,2017-03-15T12:00:00.0,61,39,40,-1,0,0,-3,-10
861f1886fffffff,2017-03-15T12:00:00.0,70,4,4,0,0,0,19,21
861f1d4b7ffffff,2017-03-15T12:00:00.0,49,48,47,1,0,0,0,-30
861f18b0fffffff,2017-03-15T12:00:00.0,71,32,31,1,0,0,6,10
861f1d4dfffffff,2017-03-15T12:00:00.0,17,6,4,2,0,0,3,5
861f1d48fffffff,2017-03-15T18:00:00.0,966,421,417,4,0,0,28,0
861f1d4d7ffffff,2017-03-15T18:00:00.0,818,347,344,3,0,0,17,-5
861f1d49fffffff,2017-03-15T18:00:00.0,599,314,311,3,0,0,10,-15
861f18b27ffffff,2017-03-15T18:00:00.0,643,336,332,4,0,0,14,0
861f1d4f7ffffff,2017-03-15T18:00:00.0,350,146,144,2,0,0,9,0
861f1d487ffffff,2017-03-15T18:00:00.0,195,102,102,0,0,0,23,30
861f1d4afffffff,2017-03-15T18:00:00.0,122,72,71,1,0,0,4,0
861f18b37ffffff,2017-03-15T18:00:00.0,96,48,48,0,0,0,-2,-6
861f18b2fffffff,2017-03-15T18:00:00.0,54,33,33,0,0,0,-3,-10
861f1886fffffff,2017-03-15T18:00:00.0,31,1,1,0,0,0,19,21
861f1d4b7ffffff,2017-03-15T18:00:00.0,33,31,32,-1,0,0,-1,-30
861f18b0fffffff,2017-03-15T18:00:00.0,47,22,21,1,0,0,7,10
861f1d4dfffffff,2017-03-15T18:00:00.0,16,3,3,0,0,0,3,5
861f1d48fffffff,2017-03-16T00:00:00.0,180,95,93,2,0,0,30,0
861f1d4d7ffffff,2017-03-16T00:00:00.0,175,81,80,1,0,0,18,-5
861f1d49fffffff,2017-03-16T00:00:00.0,144,77,76,1,0,0,11,-15
861f18b27ffffff,2017-03-16T00:00:00.0,152,83,82,1,0,0,15,0
861f1d4f7ffffff,2017-03-16T00:00:00.0,84,36,35,1,0,0,10,0
861f1d487ffffff,2017-03-16T00:00:00.0,60,30,30,0,0,0,23,30
861f1d4afffffff,2017-03-16T00:00:00.0,49,30,30,0,0,0,4,0
861f18b37ffffff,2017-03-16T00:00:00.0,43,23,22,1,0,0,-1,-6
861f18b2fffffff,2017-03-16T00:00:00.0,23,12,13,-1,0,0,-4,-10
861f1886fffffff,2017-03-16T00:00:00.0,8,0,0,0,0,0,19,21
861f1d4b7ffffff,2017-03-16T00:00:00.0,13,12,12,0,0,0,-1,-30
861f18b0fffffff,2017-03-16T00:00:00.0,5,2,2,0,0,0,7,10
861f1d4dfffffff,2017-03-16T00:00:00.0,7,1,1,0,0,0,3,5
861f1d48fffffff,2017-03-16T06:00:00.0,1075,529,526,3,0,0,33,0
861f1d4d7ffffff,2017-03-16T06:00:00.0,759,333,329,4,0,0,22,-5
861f1d49fffffff,2017-03-16T06:00:00.0,660,340,338,2,0,0,13,-15
861f18b27ffffff,2017-03-16T06:00:00.0,487,258,256,2,0,0,17,0
861f1d4f7ffffff,2017-03-16T06:00:00.0,298,123,123,0,0,0,10,0
861f1d487ffffff,2017-03-16T06:00:00.0,240,129,125,4,0,0,27,36
861f1d4afffffff,2017-03-16T06:00:00.0,129,81,80,1,0,0,5,0
861f18b37ffffff,2017-03-16T06:00:00.0,120,61,61,0,0,0,-1,-6
861f18b2fffffff,2017-03-16T06:00:00.0,48,29,29,0,0,0,-4,-10
861f1886fffffff,2017-03-16T06:00:00.0,55,3,3,0,0,0,19,21
861f1d4b7ffffff,2017-03-16T06:00:00.0,56,56,55,1,0,0,0,-36
861f18b0fffffff,2017-03-16T06:00:00.0,36,18,18,0,0,0,7,10
