Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d4dfffffff,2017-03-16T06:00:00.0,16,3,2,1,0,0,4,5
861f1d48fffffff,2017-03-16T12:00:00.0,1663,784,777,7,0,0,40,0
861f1d4d7ffffff,2017-03-16T12:00:00.0,879,376,373,3,0,0,25,-5
861f1d49fffffff,2017-03-16T12:00:00.0,850,437,434,3,0,0,16,-15
861f18b27ffffff,2017-03-16T12:00:00.0,570,288,286,2,0,0,19,0
861f1d4f7ffffff,2017-03-16T12:00:00.0,289,118,117,1,0,0,11,0
861f1d487ffffff,2017-03-16T12:00:00.0,275,130,127,3,0,0,30,35
861f1d4afffffff,2017-03-16T12:00:00.0,131,74,74,0,0,0,5,0
861f18b37ffffff,2017-03-16T12:00:00.0,143,75,73,2,0,0,1,-6
861f18b2fffffff,2017-03-16T12:00:00.0,55,35,35,0,0,0,-4,-10
861f1886fffffff,2017-03-16T12:00:00.0,55,2,1,1,0,0,20,21
861f1d4b7ffffff,2017-03-16T12:00:00.0,51,50,50,0,0,0,0,-35
861f18b0fffffff,2017-03-16T12:00:00.0,63,30,30,0,0,0,7,10
861f1d4dfffffff,2017-03-16T12:00:00.0,27,4,2,2,0,0,6,5
861f1d48fffffff,2017-03-16T18:00:00.0,1016,489,485,4,0,0,44,0
861f1d4d7ffffff,2017-03-16T18:00:00.0,846,347,344,3,0,0,28,-5
861f1d49fffffff,2017-03-16T18:00:00.0,598,304,301,3,0,0,19,-15
861f18b27ffffff,2017-03-16T18:00:00.0,676,325,321,4,0,0,23,0
861f1d4f7ffffff,2017-03-16T18:00:00.0,357,146,144,2,0,0,13,0
861f1d487ffffff,2017-03-16T18:00:00.0,229,117,115,2,0,0,32,35
861f1d4afffffff,2017-03-16T18:00:00.0,130,72,71,1,0,0,6,0
861f18b37ffffff,2017-03-16T18:00:00.0,92,43,43,0,0,0,1,-6
861f18b2fffffff,2017-03-16T18:00:00.0,46,23,25,-2,0,0,-6,-16
861f1886fffffff,2017-03-16T18:00:00.0,31,0,0,0,0,0,20,21
861f1d4b7ffffff,2017-03-16T18:00:00.0,41,38,39,-1,0,0,-1,-35
861f18b0fffffff,2017-03-16T18:00:00.0,77,41,39,2,0,0,9,16
861f1d4dfffffff,2017-03-16T18:00:00.0,10,1,0,1,0,0,7,5
861f1d48fffffff,2017-03-17T00:00:00.0,200,114,111,3,0,0,47,0
861f1d4d7ffffff,2017-03-17T00:00:00.0,238,107,104,3,0,0,31,-5
861f1d49fffffff,2017-03-17T00:00:00.0,143,78,76,2,0,0,21,-15
861f18b27ffffff,2017-03-17T00:00:00.0,164,82,81,1,0,0,24,0
861f1d4f7ffffff,2017-03-17T00:00:00.0,110,47,46,1,0,0,14,0
861f1d487ffffff,2017-03-17T00:00:00.0,45,22,21,1,0,0,33,35
861f1d4afffffff,2017-03-17T00:00:00.0,41,23,23,0,0,0,6,0
861f18b37ffffff,2017-03-17T00:00:00.0,39,19,18,1,0,0,2,-6
861f18b2fffffff,2017-03-17T00:00:00.0,22,13,13,0,0,0,-6,-16
861f1886fffffff,2017-03-17T00:00:00.0,12,0,0,0,0,0,20,21
861f1d4b7ffffff,2017-03-17T00:00:00.0,19,17,18,-1,0,0,-2,-35
861f18b0fffffff,2017-03-17T00:00:00.0,3,1,1,0,0,0,9,16
861f1d4dfffffff,2017-03-17T00:00:00.0,3,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-17T06:00:00.0,1081,525,520,5,0,0,52,0
861f1d4d7ffffff,2017-03-17T06:00:00.0,834,363,359,4,0,0,35,-5
861f1d49fffffff,2017-03-17T06:00:00.0,718,384,380,4,0,0,25,-15
861f18b27ffffff,2017-03-17T06:00:00.0,492,241,238,3,0,0,27,0
861f1d4f7ffffff,2017-03-17T06:00:00.0,277,122,120,2,0,0,16,0
861f1d487ffffff,2017-03-17T06:00:00.0,274,122,122,0,0,0,33,28
861f1d4afffffff,2017-03-17T06:00:00.0,164,98,96,2,0,0,8,0
861f18b37ffffff,2017-03-17T06:00:00.0,139,70,69,1,0,0,3,-6
861f18b2fffffff,2017-03-17T06:00:00.0,67,44,44,0,0,0,-6,-16
861f1886fffffff,2017-03-17T06:00:00.0,79,4,4,0,0,0,20,21
861f1d4b7ffffff,2017-03-17T06:00:00.0,40,39,38,1,0,0,-1,-28
861f18b0fffffff,2017-03-17T06:00:00.0,35,17,16,1,0,0,10,16
861f1d4dfffffff,2017-03-17T06:00:00.0,37,5,4,1,0,0,8,5
861f1d48fffffff,2017-03-17T12:00:00.0,1724,795,788,7,0,0,59,0
861f1d4d7ffffff,2017-03-17T12:00:00.0,949,406,402,4,0,0,39,-5
861f1d49fffffff,2017-03-17T12:00:00.0,929,448,445,3,0,0,28,-15
861f18b27ffffff,2017-03-17T12:00:00.0,649,291,288,3,0,0,30,0
861f1d4f7ffffff,2017-03-17T12:00:00.0,370,151,150,1,0,0,17,0
861f1d487ffffff,2017-03-17T12:00:00.0,303,128,125,3,0,0,36,33
861f1d4afffffff,2017-03-17T12:00:00.0,184,106,104,2,0,0,10,0
861f18b37ffffff,2017-03-17T12:00:00.0,171,89,88,1,0,0,4,-6
861f18b2fffffff,2017-03-17T12:00:00.0,67,42,42,0,0,0,-6,-16
861f1886fffffff,2017-03-17T12:00:00.0,54,2,1,1,0,0,21,21
861f1d4b7ffffff,2017-03-17T12:00:00.0,50,47,47,0,0,0,-1,-33
861f18b0fffffff,2017-03-17T12:00:00.0,77,34,32,2,0,0,12,16
861f1d4dfffffff,2017-03-17T12:00:00.0,19,1,1,0,0,0,8,5
861f1d48fffffff,2017-03-17T18:00:00.0,1354,618,612,6,0,0,65,0
861f1d4d7ffffff,2017-03-17T18:00:00.0,1024,442,437,5,0,0,44,-5
861f1d49fffffff,2017-03-17T18:00:00.0,842,398,395,3,0,0,31,-15
861f18b27ffffff,2017-03-17T18:00:00.0,823,382,379,3,0,0,33,0
861f1d4f7ffffff,2017-03-17T18:00:00.0,451,180,178,2,0,0,19,0
861f1d487ffffff,2017-03-17T18:00:00.0,300,140,139,1,0,0,37,33
861f1d4afffffff,2017-03-17T18:00:00.0,169,93,92,1,0,0,11,0
861f18b37ffffff,2017-03-17T18:00:00.0,155,72,72,0,0,0,4,-6
861f18b2fffffff,2017-03-17T18:00:00.0,63,35,35,0,0,0,-6,-16
861f1886fffffff,2017-03-17T18:00:00.0,31,0,1,-1,0,0,20,21
861f1d4b7ffffff,2017-03-17T18:00:00.0,67,63,63,0,0,0,-1,-33
861f18b0fffffff,2017-03-17T18:00:00.0,85,37,36,1,0,0,13,16
861f1d4dfffffff,2017-03-17T18:00:00.0,13,1,1,0,0,0,8,5
861f1d48fffffff,2017-03-18T00:00:00.0,279,142,140,2,0,0,67,0
861f1d4d7ffffff,2017-03-18T00:00:00.0,398,180,176,4,0,0,48,-5
861f1d49fffffff,2017-03-18T00:00:00.0,195,107,105,2,0,0,33,-15
861f18b27ffffff,2017-03-18T00:00:00.0,243,122,120,2,0,0,35,0
861f1d4f7ffffff,2017-03-18T00:00:00.0,117,53,51,2,0,0,21,0
861f1d487ffffff,2017-03-18T00:00:00.0,61,29,28,1,0,0,38,33
861f1d4afffffff,2017-03-18T00:00:00.0,36,21,20,1,0,0,12,0
861f18b37ffffff,2017-03-18T00:00:00.0,39,21,20,1,0,0,5,-6
861f18b2fffffff,2017-03-18T00:00:00.0,28,14,15,-1,0,0,-7,-16
861f1886fffffff,2017-03-18T00:00:00.0,4,0,0,0,0,0,20,21
861f1d4b7ffffff,2017-03-18T00:00:00.0,21,21,20,1,0,0,0,-33
861f18b0fffffff,2017-03-18T00:00:00.0,6,2,2,0,0,0,13,16
861f1d4dfffffff,2017-03-18T00:00:00.0,9,0,0,0,0,0,8,5
861f1d48fffffff,2017-03-18T06:00:00.0,946,467,462,5,0,0,72,0
861f1d4d7ffffff,2017-03-18T06:00:00.0,844,355,350,5,0,0,53,-5
861f1d49fffffff,2017-03-18T06:00:00.0,654,325,321,4,0,0,37,-15
861f18b27ffffff,2017-03-18T06:00:00.0,615,308,305,3,0,0,38,0
861f1d4f7ffffff,2017-03-18T06:00:00.0,371,159,157,2,0,0,23,0
861f1d487ffffff,2017-03-18T06:00:00.0,204,97,95,2,0,0,40,38
861f1d4afffffff,2017-03-18T06:00:00.0,167,99,99,0,0,0,12,0
861f18b37ffffff,2017-03-18T06:00:00.0,131,76,75,1,0,0,6,-6
861f18b2fffffff,2017-03-18T06:00:00.0,82,44,45,-1,0,-4,-8,-16
861f1886fffffff,2017-03-18T06:00:00.0,72,2,2,0,0,0,20,21
861f1d4b7ffffff,2017-03-18T06:00:00.0,48,46,46,0,0,0,0,-38
861f18b0fffffff,2017-03-18T06:00:00.0,28,12,11,1,0,0,14,16
861f1d4dfffffff,2017-03-18T06:00:00.0,34,2,2,0,0,0,8,5
861f1d48fffffff,2017-03-18T12:00:00.0,1870,877,870,7,0,0,79,0
861f1d4d7ffffff,2017-03-18T12:00:00.0,1178,500,495,5,0,0,58,-5
861f1d49fffffff,2017-03-18T12:00:00.0,1110,539,534,5,0,0,42,-15
861f18b27ffffff,2017-03-18T12:00:00.0,946,443,440,3,0,0,41,0
861f1d4f7ffffff,2017-03-18T12:00:00.0,474,184,182,2,0,0,25,0
861f1d487ffffff,2017-03-18T12:00:00.0,331,158,155,3,0,0,43,38
861f1d4afffffff,2017-03-18T12:00:00.0,241,151,149,2,0,0,14,0
861f18b37ffffff,2017-03-18T12:00:00.0,194,91,92,-1,0,0,5,-11
861f18b2fffffff,2017-03-18T12:00:00.0,78,37,38,-1,0,0,-9,-16
861f1886fffffff,2017-03-18T12:00:00.0,80,5,2,3,0,0,23,26
861f1d4b7ffffff,2017-03-18T12:00:00.0,58,54,55,-1,0,0,-1,-38
861f18b0fffffff,2017-03-18T12:00:00.0,37,15,15,0,0,0,14,15
861f1d4dfffffff,2017-03-18T12:00:00.0,41,6,5,1,0,0,9,6
861f1d48fffffff,2017-03-18T18:00:00.0,1593,693,686,7,0,0,86,0
861f1d4d7ffffff,2017-03-18T18:00:00.0,1245,520,515,5,0,0,63,-5
861f1d49fffffff,2017-03-18T18:00:00.0,893,400,396,4,0,0,46,-15
861f18b27ffffff,2017-03-18T18:00:00.0,854,402,398,4,0,0,45,0
861f1d4f7ffffff,2017-03-18T18:00:00.0,499,196,194,2,0,0,27,0
861f1d487ffffff,2017-03-18T18:00:00.0,231,108,108,0,0,0,43,38
861f1d4afffffff,2017-03-18T18:00:00.0,180,106,104,2,0,0,16,0
861f18b37ffffff,2017-03-18T18:00:00.0,149,67,67,0,0,0,5,-11
861f18b2fffffff,2017-03-18T18:00:00.0,103,53,53,0,0,0,-9,-16
861f1886fffffff,2017-03-18T18:00:00.0,62,2,1,1,0,0,24,26
861f1d4b7ffffff,2017-03-18T18:00:00.0,54,54,53,1,0,0,0,-38
861f18b0fffffff,2017-03-18T18:00:00.0,65,27,27,0,0,0,14,15
861f1d4dfffffff,2017-03-18T18:00:00.0,25,3,4,-1,0,0,8,6
861f1d48fffffff,2017-03-19T00:00:00.0,383,175,171,4,0,0,90,0
861f1d4d7ffffff,2017-03-19T00:00:00.0,435,182,178,4,0,0,67,-5
861f1d49fffffff,2017-03-19T00:00:00.0,168,80,79,1,0,0,47,-15
861f18b27ffffff,2017-03-19T00:00:00.0,262,127,125,2,0,0,47,0
861f1d4f7ffffff,2017-03-19T00:00:00.0,118,54,52,2,0,0,29,0
861f1d487ffffff,2017-03-19T00:00:00.0,42,20,20,0,0,0,43,38
861f1d4afffffff,2017-03-19T00:00:00.0,39,23,22,1,0,0,17,0
861f18b37ffffff,2017-03-19T00:00:00.0,31,15,14,1,0,0,6,-11
861f18b2fffffff,2017-03-19T00:00:00.0,32,16,16,0,0,0,-9,-16
861f1886fffffff,2017-03-19T00:00:00.0,3,0,0,0,0,0,24,26
861f1d4b7ffffff,2017-03-19T00:00:00.0,16,15,15,0,0,0,0,-38
861f18b0fffffff,2017-03-19T00:00:00.0,4,1,1,0,0,0,14,15
861f1d4dfffffff,2017-03-19T00:00:00.0,8,1,1,0,0,0,8,6
861f1d48fffffff,2017-03-19T06:00:00.0,823,388,382,6,0,0,96,0
861f1d4d7ffffff,2017-03-19T06:00:00.0,712,278,272,6,0,0,73,-5
861f1d49fffffff,2017-03-19T06:00:00.0,478,223,220,3,0,0,50,-15
861f18b27ffffff,2017-03-19T06:00:00.0,465,207,205,2,0,0,49,0
861f1d4f7ffffff,2017-03-19T06:00:00.0,312,127,125,2,0,0,31,0
861f1d487ffffff,2017-03-19T06:00:00.0,189,84,82,2,0,0,45,38
861f1d4afffffff,2017-03-19T06:00:00.0,136,75,75,0,0,0,17,0
861f18b37ffffff,2017-03-19T06:00:00.0,96,42,43,-1,0,0,5,-11
861f18b2fffffff,2017-03-19T06:00:00.0,52,29,29,0,0,0,-9,-16
861f1886fffffff,2017-03-19T06:00:00.0,41,1,0,1,0,0,25,26
861f1d4b7ffffff,2017-03-19T06:00:00.0,40,40,40,0,0,0,0,-38
861f18b0fffffff,2017-03-19T06:00:00.0,34,13,13,0,0,0,14,15
861f1d4dfffffff,2017-03-19T06:00:00.0,19,2,2,0,0,0,8,6
861f1d48fffffff,2017-03-19T12:00:00.0,1733,777,770,7,0,0,103,0
861f1d4d7ffffff,2017-03-19T12:00:00.0,1400,529,524,5,0,0,78,-5
861f1d49fffffff,2017-03-19T12:00:00.0,869,399,396,3,0,0,53,-15
861f18b27ffffff,2017-03-19T12:00:00.0,895,367,363,4,0,0,53,0
861f1d4f7ffffff,2017-03-19T12:00:00.0,446,164,163,1,0,0,32,0
861f1d487ffffff,2017-03-19T12:00:00.0,306,143,141,2,0,0,47,38
861f1d4afffffff,2017-03-19T12:00:00.0,198,118,117,1,0,0,18,0
861f18b37ffffff,2017-03-19T12:00:00.0,142,55,57,-2,0,0,3,-16
861f18b2fffffff,2017-03-19T12:00:00.0,80,39,39,0,0,0,-9,-16
861f1886fffffff,2017-03-19T12:00:00.0,72,6,2,4,0,0,29,31
861f1d4b7ffffff,2017-03-19T12:00:00.0,64,58,64,-6,0,-6,-6,-38
861f18b0fffffff,2017-03-19T12:00:00.0,56,19,18,1,0,0,15,15
861f1d4dfffffff,2017-03-19T12:00:00.0,34,3,3,0,0,0,8,6
861f1d48fffffff,2017-03-19T18:00:00.0,883,402,398,4,0,0,107,0
861f1d4d7ffffff,2017-03-19T18:00:00.0,818,315,310,5,0,0,83,-5
861f1d49fffffff,2017-03-19T18:00:00.0,516,260,257,3,0,0,56,-15
861f18b27ffffff,2017-03-19T18:00:00.0,591,272,269,3,0,0,56,0
861f1d4f7ffffff,2017-03-19T18:00:00.0,305,107,106,1,0,0,33,0
861f1d487ffffff,2017-03-19T18:00:00.0,155,78,79,-1,0,0,46,38
861f1d4afffffff,2017-03-19T18:00:00.0,120,67,66,1,0,0,19,0
861f18b37ffffff,2017-03-19T18:00:00.0,83,39,38,1,0,0,4,-16
861f18b2fffffff,2017-03-19T18:00:00.0,63,38,37,1,0,0,-8,-16
861f1886fffffff,2017-03-19T18:00:00.0,27,1,0,1,0,0,30,31
861f1d4b7ffffff,2017-03-19T18:00:00.0,26,25,25,0,0,0,-6,-38
861f18b0fffffff,2017-03-19T18:00:00.0,14,4,4,0,0,0,15,15
861f1d4dfffffff,2017-03-19T18:00:00.0,17,1,0,1,0,0,9,6
